Session ID;Time Stamp;Round;Pos_X;Pos_Y;Pos_Z;ROT_X;ROT_Y;ROT_Z;ROT_W;VEL_X;VEL_Y;VEL_Z
19218;8.146.276;2;3.454.688;1.533.763;4.109.766;-0.2985933;-0.2416215;0.327678;0.8631849;0.1808167;0.1701102;0.02638279
19218;8.156.418;2;3.454.581;1.530.918;4.109.758;-0.297874;-0.2425294;0.3309347;0.8619356;0.1791317;0.1683387;0.02630642
19218;8.166.463;2;345.448;1.526.168;4.109.763;-0.2971617;-0.2440963;0.3323418;0.8611974;0.1872256;0.1757535;0.02755933
19218;8.176.588;2;3.454.367;1.520.348;4.109.776;-0.2964806;-0.2462147;0.3328975;0.8606142;0.2192246;0.2055445;0.0322867
19218;8.186.707;2;3.454.229;1.513.744;4.109.787;-0.2956713;-0.24864;0.3339778;0.8597764;0.2771833;0.2595068;0.04088602
19218;8.196.875;2;3.453.947;1.501.763;4.109.797;-0.2940238;-0.2530092;0.3375716;0.8576607;0.5188223;0.4843047;0.07699925
19218;8.206.997;2;3.453.584;1.485.649;4.109.806;-0.2917838;-0.2584194;0.3428589;0.8547101;0.7452851;0.6930512;0.1116023
19218;8.217.225;2;3.453.065;1.461.044;4.109.816;-0.2884923;-0.266263;0.3502259;0.8504223;1.070.095;0.989669;0.1621506
19218;8.227.184;2;3.452.361;1.425.326;410.982;-0.2839623;-0.277146;0.3598326;0.8444383;1.424.498;1.307.644;0.219007
19218;8.237.401;2;3.451.487;1.378.682;4.109.808;-0.2784606;-0.2906854;0.3717101;0.8365365;1.758.603;1.599.483;0.2750456
19218;8.247.434;2;3.450.441;1.324.548;4.109.749;-0.2738412;-0.3085212;0.3808908;0.827495;2.100.093;188.929;0.3324397
19218;8.257.439;2;344.924;1.246.416;4.109.745;-0.2679141;-0.3348421;0.3828549;0.8182449;254.922;2.261.128;0.4015172
19218;8.267.625;2;3.447.813;1.152.555;410.992;-0.2572642;-0.3709902;0.3781119;0.8082159;3.090.984;2.691.629;0.4743145
19218;8.277.771;2;3.446.029;1.054.264;4.110.205;-0.2402641;-0.4117728;0.3706974;0.797057;3.726.528;3.177.573;0.5481418
19218;8.287.959;2;3.443.881;0.9504409;4.110.421;-0.2201911;-0.4548166;0.3654252;0.781743;4.346.946;3.620.813;0.6109988
19218;8.298.139;2;3.441.377;0.8212219;4.110.563;-0.1926848;-0.4985931;0.3570669;0.7660161;0.07893455;6.683.012;1.080.827
19218;8.308.661;2;3.438.387;0.7496924;4.111.124;-0.1725171;-0.5192981;0.3230705;0.7721351;0.1025463;7.598.399;1.107.799
19218;8.319.251;2;3.433.698;0.6960444;411.161;-0.1476411;-0.5414603;0.285083;0.777014;0.1488193;9.549.202;1.217.922
19218;8.329.359;2;3.429.185;0.6623807;4.111.909;-0.1204875;-0.5579273;0.2533575;0.7810313;0.1940937;1.039.746;1.151.856
19218;8.339.426;2;342.446;0.6019638;4.112.151;-0.08888081;-0.5749645;0.2105943;0.7855992;0.2202137;1.081.374;0.9659151
19218;8.349.392;2;3.419.531;0.4974918;4.112.372;-0.05387205;-0.5913912;0.1611315;0.7882836;0.2442157;1.156.676;0.7504162
19218;8.359.482;2;3.414.292;0.4097438;4.112.433;-0.01895921;-0.5958807;0.1356366;0.7913087;0.3177704;1.205.465;0.5817116
19218;8.369.685;2;3.408.901;0.3113703;4.112.639;0.01864171;-0.5924327;0.0831925;0.8010961;0.3180344;1.238.826;0.2774693
19218;8.379.735;2;3.403.386;0.1832857;4.113.061;0.05427088;-0.578047;0.0299481;0.8136458;0.1969429;8.064.595;100.175
19218;838.982;2;3.398.084;0.1074869;4.113.835;0.02805088;-0.5667669;0.006911329;0.8233716;0.07661567;7.196.075;8.876.891
19218;8.400.237;2;3.393.219;0.05723288;4.115.128;-0.01259206;-0.5647528;0.0113784;0.8250857;8.921.134;7.225.594;0.04692272
19218;8.410.351;2;3.388.102;0.04515045;4.116.932;-0.01138018;-0.5655417;-0.005264658;0.8246243;9.629.374;7.817.477;0.00644758
19218;8.420.423;2;3.382.487;0.0946688;4.118.607;-0.01548343;-0.5739416;0.01189823;0.8186634;1.064.144;8.585.917;0.06323218
19218;8.430.418;2;3.376.397;0.138885;4.119.763;-0.02396707;-0.5906845;0.03267859;0.8058844;-6,64E+01;1.394.427;0.2252824
19218;8.440.582;2;3.370.184;0.1260113;4.120.658;-0.02067559;-0.6129;0.02584062;0.7894672;1.105.994;8.737.181;0.1165341
19218;8.452.294;2;3.362.544;0.04023009;4.121.347;0.002993963;-0.6442294;-0.009770782;0.7647641;9.115.582;7.093.456;9.099.901
19218;8.462.379;2;3.355.541;0.09273461;4.120.588;-0.00149462;-0.6852351;-0.02562769;0.7278695;1.045.142;7.987.424;1.045.479
19218;8.472.502;2;3.348.213;0.183277;4.119.052;-0.0328142;-0.727806;-0.02378835;0.6845845;1.357.055;101.734;0.03334559
19218;8.482.675;2;3.340.782;0.1915852;4.117.197;-0.03605634;-0.7602981;-0.02748131;0.6479903;1.391.924;1.022.924;0.04334218
19218;8.492.854;2;333.166;0.1264472;411.462;-0.01413094;-0.7875269;-0.02220446;0.6157181;1.134.942;8.140.059;1.143.558
19218;8.503.069;2;3.323.923;0.1019666;4.112.076;0.01207502;-0.8052511;0.03401475;0.5918344;0.2876903;1.835.266;0.08684013
19218;8.513.129;2;3.316.574;0.1365048;4.108.084;0.03452181;-0.8413936;0.03511514;0.5381747;0.243131;1.079.155;1.579.574
19218;8.523.235;2;3.309.833;0.1543878;4.102.833;0.02131832;-0.8843338;0.02541117;0.4656751;0.1655546;104.946;1.600.577
19218;8.533.304;3;330.382;0.09390979;4.096.684;-0.0001406388;-0.9227198;0.01042978;0.3853305;0.0946574;1.944.969;0.04104216
19218;8.543.492;3;3.298.859;0.02616005;4.089.404;-0.007189853;-0.9518862;-0.01099354;0.30617;1.735.966;1.044.127;0.01930288
19218;8.553.632;3;329.526;0.04967345;4.080.683;-0.0006132781;-0.9699486;-0.004047864;0.2432756;1.398.575;8.097.391;1.400.218
19218;8.563.771;3;329.281;0.05978675;4.071.413;4,32E+00;-0.9845214;-0.0008061454;0.1752623;1.417.006;7.881.623;1.417.278
19218;8.573.817;3;3.291.627;0.05514997;4.061.753;-0.0007977018;-0.9944843;-0.002231918;0.1048594;1.934.929;1.032.924;0.003447113
19218;8.583.895;3;3.291.871;0.05402744;4.052.059;-0.0005818959;-0.9994224;-0.002719611;0.0338712;1.923.735;9.834.687;0.002999736
19218;8.593.951;3;329.352;0.05489363;4.042.484;-0.0002713335;-0.9993219;-0.002471246;-0.03673587;1.967.222;9.613.545;0.002268177
19218;8.604.214;3;3.296.576;0.05491054;4.033.079;-0.0001430331;-0.9940666;-0.002371572;-0.1087472;2.029.839;9.452.207;0.002586986
19218;8.614.217;3;330.114;0.05459624;402.388;-2,98E+01;-0.9831262;-0.002339199;-0.1829142;2.140.804;9.457.409;0.003117716
19218;8.624.387;3;3.307.297;0.05440246;4.015.081;0.0001269325;-0.9657453;-0.002317809;-0.2594815;2.260.301;9.419.785;0.003447697
19218;8.634.421;3;3.315.089;0.08261717;4.006.988;0.01882152;-0.9408619;-0.0055831;-0.3382211;1.742.953;6.826.448;174.061
19218;8.644.473;3;3.323.952;0.1253997;3.999.726;0.03139346;-0.9106734;-0.008566706;-0.4118437;1.767.802;6.494.898;1.765.335
19218;8.654.694;3;3.333.992;0.1514408;3.993.882;0.007338455;-0.8740246;-0.03221099;-0.4847573;248.432;8.500.712;0.07365107
19218;8.664.827;3;3.347.103;0.1584836;3.988.353;0.02389612;-0.8329931;0.01467096;-0.5525723;1.840.362;5.772.669;1.824.515
19218;8.675.002;3;3.358.643;0.1328664;3.985.089;-0.01379944;-0.793892;0.03920387;-0.6066368;0.3291088;7.640.043;2.604.432
19218;8.685.155;3;3.371.093;0.1192517;3.983.021;-0.03253824;-0.7490873;0.02384688;-0.6612419;1.341.118;2.884.826;0.2936951
19218;8.695.086;3;3.384.086;0.0905278;3.981.476;-0.01345372;-0.7146736;0.001094572;-0.6993279;0.3775263;2.949.896;0.3279004
19218;8.705.229;3;3.397.492;0.03268593;3.980.585;0.01117756;-0.6958992;-0.009510145;-0.7179895;2.142.333;527.398;2.151.716
19218;8.715.311;3;3.411.704;0.04842916;3.980.455;0.003334785;-0.696684;-0.002016075;-0.7173675;224.283;550.934;2.244.917
19218;872.542;3;342.626;0.05601918;3.980.534;-0.0002770847;-0.6967093;-0.0003030225;-0.7173535;-0.0005257524;3.281.126;0.01747075
19218;8.735.563;3;3.441.148;0.05314235;3.980.751;0.001453227;-0.6963814;-0.00160718;-0.7176687;326.996;8.023.739;0.001473037
19218;8.745.633;3;3.456.457;0.05244621;3.981.072;0.001834919;-0.6961342;-0.001783244;-0.7179071;3.364.704;8.253.584;3,06E+00
19218;8.755.756;3;3.472.206;0.0526507;3.981.465;0.001521239;-0.695809;-0.001511201;-0.7182237;3.462.115;8.486.406;0.0002965265
19218;8.765.857;3;3.488.434;0.05244335;398.192;0.001471734;-0.6951973;-0.001456723;-0.7188161;3.573.837;8.750.361;0.000272861
19218;8.776.003;3;3.505.221;0.05219993;3.982.442;0.001501808;-0.6946243;-0.001475006;-0.7193696;3.695.295;9.038.465;0.0002104849
19218;8.786.169;3;3.522.451;0.05204963;3.982.993;0.001550866;-0.6954426;-0.001517825;-0.7185785;3.775.713;9.249.044;0.0001459773
19218;8.796.274;3;3.540.042;0.05195376;3.983.542;0.001561948;-0.6960516;-0.001516633;-0.7179885;3.857.164;9.459.008;2,12E+01
19218;8.806.293;3;3.558.039;0.05180357;398.409;0.001533683;-0.6964664;-0.001487449;-0.7175863;3.949.368;9.692.265;-9,89E+00
19218;8.816.407;3;357.649;0.05162036;3.984.639;0.001511286;-0.6967518;-0.001465946;-0.7173092;4.051.757;9.948.577;-1,88E+01
19218;8.826.501;3;3.595.421;0.05144119;3.985.191;0.001503456;-0.6969504;-0.001458429;-0.7171164;4.156.198;1.020.865;-2,61E+01
19218;8.836.562;3;3.614.831;0.05127142;3.985.749;0.001501276;-0.6970898;-0.001456782;-0.7169808;425.959;1.046.523;-2,77E+01
19218;8.846.648;3;3.634.715;0.05110196;3.986.313;0.001496661;-0.6971887;-0.001452938;-0.7168846;4.361.927;1.071.856;-2,59E+01
19218;8.856.802;3;3.659.193;0.05089722;3.987.001;0.001489924;-0.697271;-0.001447111;-0.7168047;4.483.355;1.101.855;-2,26E+01
19218;8.866.976;3;368.01;0.05072936;3.987.583;0.001484938;-0.6973189;-0.001442797;-0.7167581;4.583.402;1.126.538;-1,95E+01
19218;8.876.994;3;3.701.465;0.0505639;3.988.174;0.001480168;-0.6973537;-0.001438603;-0.7167243;4.682.422;1.150.946;-1,67E+00
19218;888.709;3;3.723.284;0.05039985;3.988.776;0.001475369;-0.6973792;-0.001434311;-0.7166994;4.780.423;1.175.087;-1,40E+01
19218;8.897.247;3;3.745.551;0.05023738;3.989.387;0.001470615;-0.6973981;-0.001430012;-0.7166811;4.877.412;1.198.966;-1,15E+01
19218;8.907.258;3;3.768.253;0.05007911;3.989.796;0.001629662;-0.7015122;-0.001271091;-0.7126545;356.161;8.820.472;356.367
19218;8.917.448;3;3.791.307;0.04995085;3.989.213;0.001826716;-0.7188726;-0.001124494;-0.6951386;3.609.983;9.223.928;3.611.761
19218;8.927.647;3;3.814.657;0.04983376;3.987.189;0.001554325;-0.7435306;-0.001371264;-0.6686987;3.668.858;9.796.811;3.670.985
19218;893.775;3;3.838.315;0.04966698;3.984.026;0.001286877;-0.7628776;-0.001572669;-0.6465399;5.183.751;1.432.755;0.0005789421
19218;8.947.784;3;3.862.265;0.04949915;3.979.933;0.001339447;-0.7762702;-0.001511775;-0.6303971;3.793.574;107.386;3.795.907
19218;8.957.858;3;3.886.492;0.04934925;3.975.038;0.001365492;-0.7856139;-0.001488574;-0.6187138;3.855.889;1.109.872;3.858.176
19218;8.967.966;3;3.910.997;0.04920342;3.969.461;0.001339314;-0.7921832;-0.001507335;-0.6102801;3.918.015;1.141.094;392.035
19218;897.805;3;3.935.788;0.04905464;3.963.311;0.001314268;-0.7968525;-0.001520149;-0.6041705;3.979.971;1.168.884;3.982.349
19218;8.988.169;3;3.960.841;0.04890703;3.956.577;0.0014033;-0.8019491;-0.001451716;-0.597389;4.038.153;1.196.882;4.040.397
19218;8.998.254;3;3.985.879;0.04878568;3.948.646;0.001662746;-0.8159717;-0.001308091;-0.578088;4.076.978;1.239.382;4.078.832
19218;9.008.405;3;4.010.493;0.04871292;3.938.797;0.001648514;-0.8399391;-0.001372963;-0.5426766;4.109.813;130.535;4.111.655
19218;9.018.436;3;403.45;0.0486027;3.926.774;0.00129137;-0.8654012;-0.001573369;-0.5010754;4.157.597;1.385.107;4.159.821
19218;9.028.458;3;4.057.975;0.04843881;3.912.949;0.001041657;-0.8840836;-0.001690462;-0.4673246;4.209.384;1.454.071;4.211.865
19218;903.858;3;4.080.984;0.04828942;3.897.656;0.001089496;-0.8967559;-0.00165911;-0.442521;4.261.619;1.509.918;4.263.964
19218;9.048.685;3;4.103.596;0.04815847;3.881.134;0.001094201;-0.9054319;-0.001660377;-0.4244869;4.314.252;1.556.066;4.316.563
19218;90.588;3;4.130.322;0.04800172;3.859.964;0.001047287;-0.9125062;-0.001683645;-0.4090581;4.377.868;1.602.677;4.380.235
19218;906.898;3;415.207;0.04787618;3.841.118;0.001291155;-0.9203056;-0.001595795;-0.3911947;441.787;1.644.755;4.419.854
19218;907.917;3;4.172.807;0.04778472;3.820.769;0.00124944;-0.9325367;-0.001639999;-0.3610695;4.455.639;1.704.964;4.457.636
19218;9.089.243;3;4.192.593;0.04766865;379.902;0.0008250157;-0.9429352;-0.001788154;-0.3329703;4.503.172;1.766.116;4.505.722
19218;9.099.339;3;4.211.637;0.04752357;3.776.143;0.0007881437;-0.9500496;-0.001786463;-0.3120929;4.551.999;1.817.234;4.554.539
19218;9.109.518;3;4.230.055;0.04738937;375.231;0.0008218041;-0.9549746;-0.001772299;-0.2966812;4.601.383;1.860.658;4.603.841
19218;9.119.565;3;4.247.968;0.04726681;3.727.657;0.0007825017;-0.9584488;-0.001785889;-0.2852579;4.651.258;1.898.514;4.653.768
19218;912.964;3;4.265.483;0.04714271;3.702.296;0.0007375432;-0.9609449;-0.001796849;-0.2767331;4.701.594;1.932.359;4.704.169
19218;9.139.718;3;4.282.696;0.04701591;367.631;0.0007002294;-0.9627685;-0.001802921;-0.2703204;4.752.249;1.963.266;475.488
19218;9.149.889;3;429.967;0.04689037;3.649.759;0.0007003946;-0.9642814;-0.001799286;-0.2648731;4.802.256;1.992.569;4.804.889
19218;915.986;3;4.316.055;0.04677567;3.622.487;0.0009735601;-0.9681818;-0.001744978;-0.2502401;4.838.149;2.030.807;4.840.348
19218;9.170.081;3;4.331.124;0.04669473;3.594.176;0.0008945685;-0.9752827;-0.00178425;-0.2209519;4.872.455;2.091.982;487.472
19218;9.180.245;3;434.494;0.04658264;3.564.872;0.0005239677;-0.9810938;-0.00184989;-0.1935235;4.913.679;2.153.547;4.916.434
19218;9.190.379;3;4.357.163;0.04645851;3.534.567;0.0008917141;-0.9871577;-0.001797386;-0.1597362;4.938.341;2.218.352;4.940.422
19218;9.200.572;3;4.366.969;0.04638889;3.503.174;0.0009060233;-0.9936002;-0.001835778;-0.1129357;4.959.114;2.302.316;4.961.063
19218;9.210.519;3;4.374.299;0.04630052;3.470.815;0.0005423675;-0.9977021;-0.00188069;-0.06772579;498.815;2.387.915;4.990.533
19218;9.220.553;3;4.378.753;0.04619726;3.437.715;0.0008189617;-0.9998596;-0.001899377;-0.01662659;4.998.243;2.474.176;5.000.034
19218;9.230.627;3;4.380.036;0.04612314;3.404.105;0.000516763;-0.9993811;-0.001921341;0.03512194;5.020.733;2.568.065;5.022.841
19218;924.078;3;4.378.114;0.04599896;3.363.405;0.000222529;-0.9966965;-0.001914039;0.08119456;5.055.545;2.660.179;5.057.981
19218;9.250.878;3;4.374.655;0.04588762;3.329.302;-0.0001004317;-0.9953116;-0.001893744;0.09670168;5.090.073;2.703.591;509.301
19218;9.261.143;3;4.371.354;0.04581429;329.497;-0.0004748023;-0.9969881;-0.001907066;0.07753031;6.844.093;3.593.335;0.007095953
19218;9.271.147;3;4.369.856;0.04576266;3.260.308;-0.0002793502;-0.9995309;-0.001912087;0.03056752;6.937.172;3.538.256;0.004878024
19218;9.281.321;3;4.370.617;0.04564189;3.225.322;0.0001406677;-0.9997978;-0.001874395;-0.02002226;5.243.837;2.590.043;5.246.799
19218;9.291.499;3;4.373.097;0.04551427;3.190.119;0.0004255384;-0.9985619;-0.001858972;-0.05357685;5.296.125;255.923;5.298.746
19218;9.301.588;3;4.375.995;0.04544565;3.154.735;0.0005456202;-0.9983665;-0.001889601;-0.05710179;5.323.593;256.655;5.326.104
19218;9.311.649;3;4.377.984;0.04539767;3.119.087;0.0003479577;-0.9994097;-0.001892433;-0.03430182;5.351.703;2.618.995;5.354.465
19218;9.321.861;3;437.807;0.04529721;3.083.163;0.0004257413;-0.9999644;-0.001898296;0.008220571;5.362.674;2.696.997;5.365.156
19218;9.331.918;3;4.374.867;0.04524614;3.047.272;0.0005556676;-0.9972867;-0.001968779;0.07358816;5.351.179;2.802.766;5.353.264
19218;9.342.107;3;4.367.296;0.04524646;3.012.007;0.0004869164;-0.9878966;-0.002051898;0.1550997;5.319.809;2.925.427;5.321.762
19218;9.352.226;3;4.354.767;0.04526199;2.978.215;0.0003922954;-0.9697311;-0.002116762;0.2441661;5.277.847;3.055.217;5.279.628
19218;9.362.331;3;4.337.034;0.09750648;2.947.051;0.006215327;-0.940779;-0.02093612;0.3383166;5.178.543;3.176.483;5.186.264
19218;9.372.421;3;431.405;0.2981428;2.919.999;0.02093297;-0.9018949;-0.03940716;0.4296445;5.111.713;3.308.751;50.964
19218;9.382.424;3;4.287.265;0.4987023;2.897.029;0.04252135;-0.8581116;-0.04525035;0.5096951;5.066.871;3.418.203;4.997.837
19218;9.392.469;3;4.259.534;0.6101193;2.875.392;0.06821587;-0.8150365;-0.03832062;0.5741024;0.1657426;4.564.087;6.402.867
19218;9.402.457;3;4.230.565;0.6209751;2.855.675;0.082022;-0.7725186;-0.02258337;0.6292674;0.7034822;4.632.393;6.302.594
19218;9.412.552;3;420.011;0.5141215;2.838.757;0.08385601;-0.728296;-0.004300498;0.680099;1.092.107;4.688.683;6.222.695
19218;9.422.773;3;4.161.826;0.2606725;2.822.373;0.04943633;-0.675387;0.02876395;0.7352422;1.100.449;4.721.311;6.161.311
19218;9.432.848;3;4.128.583;0.03471336;2.813.252;-0.003234353;-0.604618;0.02435241;0.7961366;0.3765142;7.723.386;0.6617969
19218;9.442.915;3;4.094.106;0.004125616;281.083;-0.003100193;-0.5113647;-0.01306127;0.859259;4.731.834;3.935.112;4.731.386
19218;9.453.023;3;4.059.741;0.07132516;2.815.271;0.009935061;-0.4166087;-0.01108908;0.908964;0.08253528;507.421;5.851.881
19218;9.463.082;3;4.026.749;0.07289457;282.524;0.008481594;-0.3112605;-0.001729257;0.9502853;0.1373914;5.160.014;5.730.405
19218;9.473.347;3;3.996.158;0.03833275;2.840.988;-0.004775431;-0.1930303;-0.0002922677;0.9811811;5.620.726;528.115;0.01137931
19218;9.483.337;3;3.969.093;0.04085615;286.213;-0.003470609;-0.09495202;-0.0008994564;0.9954754;4.470.515;4.340.087;4.474.753
19218;9.493.524;3;3.945.892;0.04749168;2.887.005;-0.001195651;-0.00404987;-0.0007463919;0.9999908;4.374.086;4.370.116;4.374.723
19218;9.503.532;3;3.926.529;0.04671543;2.914.299;-0.001847907;0.08852207;-0.0006711548;0.9960723;5.249.366;1.481.944;5.250.952
19218;9.513.535;3;3.914.565;0.08261542;2.928.933;-0.02355089;0.2098851;-0.03035057;0.9769711;1.271.522;0.8633987;1.264.198
19218;9.523.552;3;3.908.198;0.3105364;2.925.989;-0.002149987;0.3654751;-0.06092549;0.9288226;0.1053755;1.942.236;1.602.845
19218;9.533.899;3;3.901.862;0.4274805;292.313;0.01704155;0.5099791;-0.0917655;0.8551083;0.3074915;2.665.843;1.534.833
19218;9.543.963;3;3.897.363;0.4221126;2.919.554;0.03458534;0.6006037;-0.1344471;0.7874027;0.3958355;2.334.964;11.107
19218;95.541;3;3.894.691;0.4161109;291.607;0.06438895;0.6286806;-0.1331821;0.7634641;0.3855755;1.950.055;882.336
19218;9.564.243;3;3.892.558;0.4105954;2.913.021;0.1043176;0.639639;-0.1125699;0.7531984;0.3727873;1.708.863;7.610.863
19218;9.574.204;3;3.890.564;0.4238845;2.910.757;0.1216889;0.6389544;-0.09773767;0.753244;1.358.073;6.104.359;0.03766544
19218;9.584.383;3;388.86;0.4169866;2.909.148;0.1128206;0.6254894;-0.08682311;0.7671351;1.097.808;5.263.667;0.03175575
19218;9.594.382;3;3.886.847;0.3659227;290.791;0.09135655;0.6032501;-0.07650964;0.7885997;0.1741244;0.951938;4.576.402
19218;9.604.597;3;3.885.486;0.2871207;2.906.783;0.06674907;0.5779496;-0.06178571;0.8109879;0.1173659;0.8030814;4.066.541
19218;9.614.857;3;3.884.418;0.1897305;2.905.499;0.03723082;0.5459118;-0.04237887;0.8359416;0.05739053;0.6098396;3.300.391
19218;9.625.109;3;3.883.946;0.1032152;2.904.467;0.01035065;0.5183598;-0.01796728;0.8549112;0.01811139;0.5432304;3.122.107
19218;9.635.168;3;3.883.814;0.03654665;2.903.806;-0.009534785;0.4993979;0.002395231;0.866317;0.4112017;0.06865627;0.4120904
19218;9.645.309;3;3.884.148;0.04841996;2.903.904;-0.00475781;0.5016073;0.002808377;0.8650778;1.353.194;0.2267346;1,85E+01
19218;9.655.337;3;3.884.984;0.05994743;2.904.131;-0.00116444;0.5075983;0.001143083;0.8615923;2.305.337;0.3908748;0.0002891249
19218;9.665.515;3;388.626;0.0589919;2.904.453;-0.001584225;0.5165595;0.0008824952;0.8562495;2.362.612;0.4084663;2.363.929
19218;9.675.677;3;3.887.963;0.0565862;2.904.851;-0.002229308;0.5275566;0.001206499;0.8495162;2.994.872;0.5301974;2.997.142
19218;9.685.828;3;3.890.065;0.05633003;2.905.284;-0.002207697;0.5407811;0.001311637;0.8411595;361.222;0.6574988;3.615.069
19218;9.695.832;3;3.892.563;0.05659277;2.905.713;-0.002071598;0.5562474;0.001295872;0.8310133;4.212.495;0.7915534;4.215.672
19218;9.705.819;3;3.895.453;0.05652039;2.906.095;-0.002032798;0.5738193;0.001314879;0.8189784;4.804.745;0.9354333;4.808.311
19218;9.715.979;3;3.898.734;0.05631281;2.906.384;-0.002018492;0.5933657;0.001362167;0.8049294;5.391.619;1.091.041;5.395.624
19218;9.725.937;3;390.24;0.05615244;2.906.528;-0.001985897;0.6147438;0.001409941;0.7887231;5.971.558;125.943;5.975.979
19218;9.736.037;3;3.906.443;0.05602457;2.906.467;-0.001941971;0.6377503;0.00145562;0.7702393;655.667;1.444.472;6.561.487
19218;9.746.151;3;3.910.876;0.05588137;2.906.141;-0.001889395;0.6622047;0.001497485;0.7493191;7.176.267;1.654.536;7.181.475
19218;9.756.229;3;3.915.653;0.05573302;2.905.468;-0.001849671;0.6890379;0.001558878;0.7247213;7.719.401;1.869.282;7.724.983
19218;9.766.336;3;3.920.683;0.05674674;2.904.371;-0.001775783;0.7164299;0.001602069;0.697655;8.169.936;207.859;8.175.746
19218;9.776.433;3;3.925.958;0.05694333;2.902.799;-0.001736989;0.7445037;0.001687601;0.667614;8.824.246;2.360.669;883.057
19218;9.786.512;3;3.931.443;0.05612729;2.900.668;-0.001662572;0.772864;0.001736417;0.6345671;9.286.306;2.613.097;9.292.856
19218;9.796.564;3;3.937.104;0.05593095;2.897.876;-0.001573961;0.8017309;0.001748793;0.5976806;1.009.044;2.989.894;1.009.727
19218;9.806.704;3;3.942.838;0.05589811;2.894.351;-0.001498843;0.8305906;0.001824677;0.5568786;1.064.557;3.323.887;1.065.276
19218;9.817.235;3;3.949.702;0.05570029;2.889.015;-0.001396766;0.8647687;0.001893908;0.5021648;1.148.507;3.822.052;1.149.268
19218;9.827.403;3;3.955.255;0.05549684;2.883.544;-0.001302389;0.8922902;0.001928873;0.4514563;1.230.966;4.322.693;1.231.758
19218;9.837.415;3;3.960.474;0.05530185;2.877.078;-0.001198207;0.9183701;0.001986772;0.3957159;1.300.743;4.822.734;1.301.565
19218;9.847.507;3;3.965.107;0.05514411;2.869.664;-0.001091528;0.9419941;0.002102122;0.335621;1.354.284;5.299.936;1.355.157
19218;9.857.599;3;3.968.865;0.05508291;2.861.537;-0.0009609651;0.9621339;0.002262503;0.2725659;1.361.836;5.616.863;136.276
19218;9.867.783;3;3.971.554;0.05510422;2.852.964;-0.0008207189;0.9780185;0.002386183;0.2085032;1.358.483;5.888.842;1.359.435
19218;9.877.857;3;3.973.088;0.05516588;2.844.248;-0.00065305;0.9895325;0.002478696;0.1442879;1.318.536;5.989.834;1.319.484
19218;9.888.017;3;3.973.476;0.05521322;2.835.495;-0.0005072868;0.9967391;0.002476074;0.08065286;1.318.777;6.259.955;1.319.703
19218;9.898.086;3;3.972.727;0.05518096;2.826.724;-0.0003642566;0.9998671;0.002429165;0.01612383;1.322.075;6.547.593;1.322.963
19218;9.908.147;3;3.970.714;0.07837898;2.817.931;-0.001491263;0.998637;0.009699099;-0.05126331;1.361.941;7.053.709;1.365.256
